Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
2830	-36119.9	-36201.6	81.7612	0.1469912	0.0235316	0.0280484	0.0196027	0.0292593	0.0612464	0.0159078	0.015733	0.0121852	0.0154906	0.0284047	0.0555898	0.00980305	0.0325977	0.040044	0.0193442	0.021301	0.142564	0.0197456	0.0239832	0.0858419	0.0434461	0.00550738	0.0287575	0.0280934	0.0455606	0.00774114	0.0212072	0.0278677	0.0881343	0.00932255	0.207853	0.00938536	0.0322985	0.0196415	0.0553864	0.0197274	0.00635333	0.0404083	0.028439	0.0361277	0.0329925	0.113877	0.0579429	0.136961	0.450882	0.0687821	0.0201673	0.0360626	0.0310183	0.0191679	0.0372298	0.0224593	0.350206	0.0597583	0.0396576	0.0230146	0.0394622	0.050149	0.0770955	0.00376572	0.0553994	0.0455303	0.153394	0.030871	0.0496039	0.129047	0.0502543	0.026712	0.028062	0.0265419	0.0203254	0.229121	0.052841	0.0550887	0.0231307	0.0567471	0.0237825	0.067526	0.100744	0.172115	0.022512	0.0176805	0.0272869	0.121288	0.0162892	0.00634853	0.0556941	0.0968546	0.0451217	0.0455101	0.00880385	0.0425452	0.0244891	0.0720193	0.0371969	0.00487132	0.15149	0.019988	0.0377667	0.00951623	0.0182443	0.0231098	0.0217522	0.0229685	0.0658466	0.0802423	0.0211196	0.0458917	0.0447996	0.0496613	0.076338	0.0474467	0.0117311	0.0793464	0.0284025	0.0285259	0.0251052	0.024651	0.0800904	0.05643916	0.6160372	0.09055207	0.0941822	0.235065	0.296818	0.027861	0.276771	0.0693034	0.05199593	0.266934	0.197035	0.244417	0.291614	1.500232	0.3839628	0.04444558	-3.430391	0.7961171	0.6338025
2840	-36113	-36195	81.9434	0.09593198	0.0201808	0.0291381	0.0286792	0.0552086	0.0256204	0.0231209	0.0130873	0.0230424	0.0736674	0.0216765	0.0732576	0.0153199	0.0205698	0.0423396	0.0105564	0.163489	0.0982204	0.0153849	0.0319421	0.0787828	0.0142505	0.00663254	0.0433689	0.0241121	0.024925	0.00466542	0.029403	0.0168329	0.0303325	0.0237789	0.171207	0.00820565	0.0820436	0.0165736	0.0371105	0.0123284	0.00845365	0.00944241	0.0202359	0.0226534	0.0168826	0.03965	0.028911	0.111645	0.647603	0.0926878	0.041424	0.0500702	0.0135722	0.0316969	0.0290877	0.0411673	0.0616607	0.0267197	0.0576353	0.089694	0.0854621	0.0160247	0.0889421	0.00467097	0.116358	0.042173	0.087976	0.0110017	0.0360641	0.219081	0.0220932	0.0246471	0.0153356	0.0263831	0.0247701	0.102953	0.0396846	0.0837703	0.0319126	0.0413531	0.0283105	0.0532118	0.0539831	0.0798611	0.0392689	0.0326412	0.0463988	0.0766389	0.0306152	0.00656065	0.0184422	0.0732375	0.0649304	0.281027	0.0303927	0.0622897	0.0437674	0.122615	0.0196394	0.00514624	0.0449312	0.02456	0.0766544	0.00612742	0.0158067	0.0319338	0.025189	0.0642995	0.0226021	0.311104	0.0165281	0.0546064	0.0544895	0.0753026	0.056782	0.0325268	0.00466328	0.0149065	0.0072717	0.0506279	0.0145132	0.051015	0.0126515	0.0490803	0.4883844	0.04685168	0.0872008	0.236358	0.292771	0.0215569	0.276776	0.0853372	0.05217374	0.26866	0.203653	0.235309	0.292378	1.500232	0.5116156	0.04896424	-3.482953	0.9656992	0.9325749
2850	-36114.2	-36188	73.7369	0.2530968	0.00663087	0.065753	0.00989053	0.0300512	0.0112974	0.0777821	0.016329	0.0226672	0.0137813	0.0172338	0.0411586	0.0238706	0.0700871	0.0287264	0.0452692	0.529727	0.0513451	0.00766557	0.0293431	0.0911833	0.0510601	0.0156977	0.0397916	0.014241	0.129726	0.0143206	0.0315589	0.029253	0.0290033	0.150168	0.11818	0.0272971	0.0500941	0.0175631	0.0109216	0.0454486	0.0191857	0.00807953	0.0259325	0.00989145	0.0342721	0.0271932	0.0754064	0.116748	0.161667	0.135825	0.0466041	0.0786466	0.0273871	0.0468153	0.0393536	0.0447522	0.102018	0.0334207	0.0222132	0.0675448	0.0465229	0.0466717	0.0513577	0.00410191	0.0521042	0.0966995	0.0798951	0.00880364	0.035918	0.114136	0.0739885	0.00694475	0.133216	0.0949469	0.0420541	0.143781	0.0191387	0.0378919	0.101785	0.0614472	0.0365342	0.0797921	0.140376	0.0506927	0.0475357	0.0146949	0.0232872	0.142209	0.0296447	0.00681939	0.0288222	0.0229044	0.0920872	0.0456986	0.0265401	0.0402331	0.0267044	0.129535	0.0330046	0.00648383	0.0116499	0.0322953	0.0338685	0.013025	0.00978124	0.014686	0.00754621	0.0845435	0.0266935	0.144894	0.0230635	0.0564072	0.0383493	0.0427727	0.0746004	0.0561143	0.00577226	0.0780387	0.0235755	0.0623299	0.0142638	0.0259957	0.00820071	0.06491986	0.7434979	0.1881769	0.091448	0.244244	0.292651	0.025849	0.271436	0.0743726	0.05252559	0.266161	0.194271	0.241421	0.298147	1.500232	0.2565021	0.04803977	-3.408352	0.8632793	0.7452511
2860	-36100.2	-36180	79.7273	0.1885199	0.0107731	0.12636	0.0172439	0.00947029	0.00816594	0.0442931	0.0477574	0.0178855	0.00862101	0.0380135	0.126948	0.0374827	0.0404864	0.0543708	0.0747262	0.372329	0.0292982	0.0165993	0.0194538	0.0259606	0.0589019	0.0287808	0.0510068	0.0281965	0.0253457	0.0441156	0.0326102	0.0349484	0.0939121	0.0547249	0.114016	0.0116408	0.0186173	0.0319273	0.0395021	0.0282273	0.0150254	0.00751355	0.0187476	0.0257852	0.0542993	0.0474659	0.0203609	0.0729779	0.0391192	0.0374527	0.0181264	0.10289	0.0267523	0.0298495	0.0275699	0.0453652	0.129443	0.0143848	0.0341702	0.0340282	0.0519818	0.0991382	0.0154935	0.0135298	0.0541629	0.0459512	0.0243473	0.0177187	0.0912565	0.105727	0.32664	0.0181775	0.0188593	0.048851	0.033902	0.0943747	0.0407627	0.0283733	0.0425351	0.117638	0.10507	0.0935979	0.0911772	0.0528498	0.0376613	0.0182778	0.0269995	0.264149	0.0672483	0.0108414	0.0886149	0.0366269	0.0193217	0.0242271	0.0313801	0.0368663	0.0393781	0.0610413	0.0987965	0.00373513	0.0153389	0.0115292	0.189722	0.0325023	0.0593861	0.0507734	0.026565	0.11971	0.0398837	0.119066	0.0374176	0.012578	0.0380981	0.0232617	0.0986073	0.104486	0.00701571	0.0649508	0.0223968	0.0514848	0.02198	0.0571006	0.00745748	0.140269	0.255946	0.0482509	0.0901706	0.234444	0.299863	0.0255113	0.270536	0.0794747	0.0532154	0.266467	0.199862	0.235586	0.298085	1.500232	0.744054	0.05187647	-3.280918	0.8025313	0.6440565
2870	-36110.5	-36189	78.4444	0.08432995	0.0457401	0.123173	0.0260572	0.037379	0.0376315	0.0166902	0.0416908	0.0234641	0.00998493	0.0263041	0.0459257	0.0827989	0.060604	0.030256	0.030059	0.264291	0.0464272	0.00951551	0.014047	0.0128183	0.0688742	0.0372282	0.152952	0.0228268	0.114286	0.207737	0.0205606	0.0667339	0.0368255	0.0269311	0.0357909	0.0160072	0.0519623	0.0345522	0.0230666	0.0313463	0.0123245	0.01365	0.0530228	0.0336575	0.016279	0.0456658	0.0182516	0.0844624	0.0234612	0.0464598	0.0180081	0.0809654	0.0333009	0.0551805	0.0559701	0.0465547	0.0263395	0.0168044	0.0742996	0.0549772	0.051284	0.0631214	0.0404277	0.0182371	0.0136104	0.0177335	0.0784991	0.0210106	0.271752	0.0478566	0.213318	0.0130113	0.0579571	0.109356	0.0391864	0.199187	0.0450019	0.0459719	0.0388056	0.100915	0.0797407	0.0888457	0.0761941	0.0115574	0.0242904	0.104163	0.0371939	0.0687036	0.0733962	0.0113649	0.0427735	0.0439809	0.00875797	0.00950016	0.0555865	0.0175871	0.0384998	0.0192516	0.0658629	0.00344894	0.0527577	0.0106727	0.124657	0.0219165	0.0453022	0.0261309	0.0159501	0.0398212	0.0881457	0.155336	0.0567056	0.100621	0.0351387	0.0206286	0.0339146	0.109572	0.0124544	0.0928895	0.0214617	0.015039	0.0140887	0.0861478	0.0348258	0.01574759	0.8132622	0.06858236	0.0934272	0.233185	0.293356	0.0239785	0.277005	0.079048	0.05313689	0.272939	0.196719	0.237956	0.292386	1.500232	0.1867378	0.04900451	-3.338388	0.8031754	0.6450907
2880	-36103.7	-36179.7	76.0885	0.04358499	0.0411195	0.0328598	0.0382438	0.0329932	0.0235018	0.0595592	0.0457544	0.0128831	0.0121185	0.0654297	0.0194333	0.222407	0.0312273	0.0660026	0.0673194	0.144579	0.0852437	0.0104158	0.0213277	0.0968058	0.0337185	0.0262132	0.0811222	0.0260576	0.0292203	0.154296	0.0370344	0.0168236	0.0751837	0.026551	0.0452864	0.0138064	0.0249232	0.0329851	0.10565	0.026455	0.0242187	0.0186925	0.0854469	0.0188277	0.0154118	0.0409538	0.0181596	0.174841	0.0219074	0.0503219	0.0399501	0.07029	0.053583	0.144836	0.0178929	0.0109431	0.0481299	0.0127806	0.0996391	0.0386556	0.0443621	0.0983812	0.0319892	0.0827631	0.0074024	0.026503	0.0587615	0.0107505	0.172211	0.0243157	0.0568516	0.0228739	0.0238252	0.0137609	0.0620366	0.115388	0.018732	0.0251851	0.0245674	0.0903055	0.0536382	0.180932	0.0393751	0.0132043	0.00455346	0.152507	0.0355339	0.0305941	0.087374	0.024852	0.0151309	0.023664	0.00652694	0.0175614	0.0912235	0.0407513	0.0872732	0.0223418	0.078455	0.0289864	0.00893052	0.0118266	0.0549478	0.017223	0.0164773	0.0159291	0.0315603	0.180575	0.0998293	0.108124	0.0115591	0.0920032	0.138121	0.0489787	0.047005	0.16989	0.0134975	0.0568948	0.00787325	0.02304	0.021943	0.0357441	0.176908	0.01495933	0.6567778	0.02862565	0.0992086	0.23133	0.291021	0.0249782	0.27201	0.0814528	0.05314587	0.273393	0.204577	0.234044	0.287987	1.500232	0.3432222	0.04769445	-3.40211	0.8475496	0.7183403
2890	-36100.7	-36180.8	80.1122	0.1292235	0.0341238	0.0348707	0.0526551	0.018658	0.0233486	0.0483328	0.0515459	0.0379754	0.0229537	0.0724838	0.0438471	0.238267	0.0376059	0.0374355	0.0339641	0.106562	0.146207	0.0183098	0.0147421	0.0536511	0.0153238	0.0595941	0.105814	0.0174148	0.0161499	0.060968	0.0231582	0.0388419	0.0378048	0.0907916	0.0296453	0.0360829	0.0268451	0.0602654	0.0434414	0.0284852	0.0132401	0.0367176	0.0251756	0.0251943	0.0154619	0.0149399	0.100912	0.11759	0.0402161	0.13289	0.0308178	0.0363571	0.00600981	0.0397659	0.0388266	0.0180259	0.0279493	0.0290079	0.195447	0.0237926	0.123268	0.053754	0.0170861	0.069981	0.00564735	0.0294777	0.0403687	0.0234289	0.0550133	0.0516764	0.0572564	0.0820635	0.027238	0.0453768	0.0876107	0.0241503	0.0216978	0.0321882	0.0237686	0.155969	0.0629994	0.0955165	0.0455977	0.0137724	0.0118148	0.18131	0.0316352	0.0292231	0.0553169	0.0695495	0.178604	0.0242707	0.0166021	0.0228049	0.0155548	0.0824392	0.0624536	0.0328547	0.102718	0.0227543	0.0293741	0.0183234	0.0426949	0.0374709	0.037319	0.0407446	0.0149337	0.178411	0.118993	0.0732312	0.0124218	0.0613949	0.0958008	0.0465839	0.0372525	0.13916	0.0392111	0.146848	0.00773102	0.0249044	0.0141565	0.0199184	0.160123	0.0750841	0.4189596	0.05413945	0.09836	0.233482	0.290032	0.0241374	0.278538	0.0754505	0.05351527	0.266445	0.193568	0.240446	0.299541	1.500232	0.5810404	0.04670254	-3.303414	0.6920362	0.4789141
2900	-36109.6	-36191.7	82.0127	0.09846754	0.0564115	0.0147948	0.0234595	0.0173315	0.00956439	0.022955	0.0561169	0.0502924	0.0203309	0.076652	0.0309609	0.0305296	0.0306697	0.0315643	0.0401314	0.0947456	0.061664	0.0578442	0.0377419	0.0347341	0.0506123	0.0264725	0.179162	0.0240004	0.015126	0.13315	0.0306149	0.276523	0.0613949	0.0335088	0.0233241	0.106031	0.0108792	0.0323647	0.0211952	0.0165749	0.0148168	0.0546328	0.0348896	0.00856376	0.0256088	0.0204205	0.0317239	0.265182	0.0310583	0.11511	0.0417811	0.0351786	0.0055974	0.033423	0.0607953	0.0266177	0.0267392	0.0115397	0.0631942	0.0616435	0.0766394	0.0407302	0.0526952	0.0138331	0.0339976	0.0346171	0.01859	0.0357792	0.0415506	0.035037	0.113454	0.0802967	0.0636084	0.0336646	0.110755	0.0328193	0.0122695	0.00774769	0.0316155	0.0792274	0.0332332	0.0704296	0.0431927	0.00996144	0.0279679	0.100552	0.115792	0.0629115	0.024151	0.0651189	0.252235	0.0092412	0.0171563	0.0213192	0.0210086	0.134563	0.0409023	0.0409614	0.104588	0.0477411	0.046132	0.0765232	0.0188821	0.0145087	0.0306751	0.0221847	0.00982988	0.0759984	0.0901595	0.0483338	0.00874181	0.105062	0.0610385	0.0299288	0.113848	0.0589085	0.0693815	0.0657046	0.0160967	0.0257412	0.01454	0.0804931	0.106537	0.05964867	0.3942301	0.03881887	0.0990862	0.243904	0.286385	0.030431	0.264187	0.0760076	0.05200963	0.271355	0.19376	0.235276	0.29961	1.500232	0.6057699	0.04740695	-3.399323	0.8370626	0.7006737
2910	-36113.6	-36196	82.436	0.1421249	0.0649747	0.0195968	0.0369486	0.0198203	0.00589936	0.0492206	0.0452021	0.0820927	0.0329027	0.0569566	0.0481931	0.0277127	0.0539767	0.0307314	0.0880279	0.0544163	0.0707294	0.0820831	0.0244423	0.0330877	0.114493	0.0152623	0.0808334	0.0190321	0.0183259	0.0654315	0.0384471	0.207169	0.0324086	0.00828642	0.0187956	0.0354409	0.00323377	0.01993	0.0588795	0.0441689	0.0997969	0.0792849	0.0455542	0.018948	0.0391345	0.0411345	0.0244319	0.115186	0.0343184	0.106816	0.0452395	0.0425883	0.00746476	0.0785781	0.0564472	0.0405922	0.0208008	0.0557481	0.0719227	0.0704038	0.0476269	0.131111	0.108772	0.0311121	0.0265604	0.0343271	0.0356437	0.0136953	0.0585232	0.0295947	0.0593894	0.112854	0.0458465	0.0213957	0.0331526	0.0561885	0.0245931	0.00556555	0.065152	0.0675977	0.019092	0.0376796	0.0540604	0.0353676	0.0621696	0.129455	0.10547	0.0593613	0.0627614	0.0278963	0.0283979	0.0245837	0.00917497	0.0169059	0.0246509	0.0479616	0.109967	0.0981213	0.0508412	0.203299	0.0238606	0.0391755	0.0357591	0.0503584	0.0359267	0.0292121	0.0162816	0.112276	0.0582859	0.0231309	0.0083846	0.0928236	0.0324365	0.0418358	0.0730449	0.0340595	0.0664827	0.0478945	0.0481401	0.0120509	0.130475	0.0747142	0.0714142	0.07269505	0.4885129	0.06942986	0.0889196	0.239028	0.299273	0.0302527	0.269696	0.0728312	0.05189483	0.266377	0.202756	0.240479	0.290388	1.500232	0.5114871	0.05439996	-3.179083	0.7316983	0.5353824
2920	-36104.4	-36200.3	95.9467	0.5975997	0.0352355	0.0519809	0.0278097	0.0243171	0.0331215	0.043207	0.0408405	0.0331011	0.0203579	0.036082	0.0549287	0.0423772	0.0987789	0.0998331	0.121662	0.0653828	0.0905239	0.0832852	0.0199463	0.066843	0.0635353	0.0246463	0.0903736	0.01797	0.0358799	0.134674	0.0262535	0.0415607	0.122029	0.0121265	0.100679	0.0969565	0.010725	0.0224648	0.0457138	0.0189568	0.13915	0.0315415	0.0390692	0.0225415	0.12083	0.0372091	0.0281316	0.100915	0.103195	0.0265011	0.0530846	0.228883	0.00883567	0.0893434	0.0362292	0.0268057	0.033016	0.0781982	0.0532869	0.0271356	0.0681447	0.0776494	0.0311439	0.0221719	0.0447444	0.0452283	0.0751028	0.0170462	0.0107305	0.0575643	0.0683991	0.0608384	0.0155296	0.0454624	0.0731704	0.0239062	0.0285998	0.0159082	0.0539508	0.0350396	0.0461201	0.022942	0.0347983	0.0338469	0.0639148	0.0414266	0.0642957	0.0883275	0.0645873	0.0593612	0.0332811	0.0341604	0.0184376	0.0207358	0.0478421	0.0485764	0.140959	0.03827	0.0680209	0.0286714	0.0857371	0.0448833	0.0230655	0.0201088	0.0356448	0.0417581	0.0135595	0.0416435	0.0392968	0.0177133	0.0436244	0.0310952	0.0215591	0.0399538	0.0490642	0.0208492	0.074085	0.0965087	0.0502581	0.0272435	0.0660591	0.0493062	0.127702	0.5002137	0.1629619	0.097386	0.100389	0.225289	0.299396	0.0279747	0.267486	0.0794649	0.0518293	0.268483	0.194862	0.242826	0.293829	1.500232	0.8370381	0.05236442	-3.130187	0.6010976	0.3613184
2930	-36094.8	-36195	100.209	0.007355678	0.0493072	0.0894923	0.0743337	0.0335144	0.0322766	0.0117966	0.0899678	0.050233	0.0364111	0.034325	0.023989	0.0470076	0.0343741	0.0360745	0.0965373	0.0339529	0.0934559	0.0854537	0.0555477	0.0572644	0.0746265	0.0370201	0.0600368	0.0473002	0.0525427	0.0826459	0.0469293	0.118716	0.0606561	0.016128	0.0356107	0.0575929	0.0257417	0.0533185	0.075592	0.0392993	0.142916	0.0396219	0.0524324	0.0741317	0.067705	0.0278647	0.0193746	0.101954	0.101297	0.0960947	0.0345052	0.0393719	0.00927112	0.0552027	0.0186924	0.095173	0.0677499	0.0758326	0.0225605	0.0230707	0.0411099	0.0977683	0.102539	0.0464462	0.0263053	0.0465868	0.0873767	0.075117	0.0291472	0.0374968	0.0406837	0.0624514	0.0105384	0.0153859	0.00939576	0.0671262	0.0208455	0.03016	0.0408902	0.0990184	0.0581019	0.109758	0.0490568	0.0362419	0.0708538	0.018716	0.0232543	0.0462618	0.0493792	0.11454	0.051162	0.0412147	0.0233511	0.209454	0.0535886	0.0739381	0.0453167	0.0175167	0.0566043	0.0170985	0.0195443	0.0672153	0.0372707	0.0561539	0.0570209	0.0203929	0.0178865	0.0334954	0.0323116	0.0310296	0.0294887	0.0187679	0.0462186	0.0251652	0.0442331	0.0228652	0.0400287	0.0257487	0.0960793	0.0370929	0.0573071	0.0548663	0.038428	0.004546169	0.3819511	0.002809509	0.104186	0.240027	0.283671	0.0280712	0.267258	0.0767863	0.05188488	0.27095	0.195973	0.237574	0.295503	1.500232	0.6180489	0.05187201	-3.1623	0.6376894	0.4066478
2940	-36099.6	-36196.9	97.3898	0.04634215	0.0696207	0.106638	0.0971598	0.0213275	0.0287556	0.0254679	0.0816744	0.0191618	0.142812	0.0268577	0.0137479	0.0316004	0.0664222	0.0501395	0.0705105	0.0694978	0.0649232	0.100532	0.0820813	0.0711641	0.0285346	0.043512	0.0504836	0.045791	0.0934865	0.0276255	0.0630443	0.184051	0.0538505	0.0135696	0.0418543	0.0614104	0.0536252	0.0219736	0.0690564	0.0240964	0.034071	0.103268	0.0164728	0.0545267	0.0388206	0.0216042	0.029996	0.0470849	0.0558813	0.02669	0.0295001	0.0526817	0.0328547	0.0971163	0.0494353	0.21153	0.0870197	0.0617143	0.0271427	0.0465819	0.145421	0.0898351	0.0602142	0.0286288	0.0440707	0.0206052	0.0577433	0.0634151	0.0284633	0.0328023	0.0328512	0.0422239	0.00943199	0.0359081	0.02162	0.106784	0.0196572	0.0477114	0.0432777	0.0422687	0.0624562	0.0348661	0.0281065	0.0468813	0.0701018	0.0197107	0.0327625	0.0617927	0.0242064	0.0520906	0.0480563	0.0792468	0.00995593	0.0640994	0.0235087	0.0639373	0.0266009	0.0166778	0.0326872	0.0345029	0.0498812	0.0330364	0.0327621	0.0455034	0.0313479	0.037013	0.0447022	0.0301143	0.0582111	0.0289403	0.0279507	0.0114829	0.134892	0.0260405	0.031801	0.0355402	0.0181935	0.0355903	0.281962	0.0472699	0.00788666	0.0274436	0.0541041	0.006231864	0.8655249	0.04011028	0.102883	0.229639	0.298438	0.030893	0.25847	0.0796773	0.05190676	0.266372	0.198055	0.236238	0.299334	1.500232	0.1344751	0.04869526	-3.205549	0.6055997	0.366751
2950	-36095.4	-36199.4	103.996	0.09583499	0.0358449	0.19502	0.0474417	0.03341	0.0301309	0.0257602	0.061738	0.0281642	0.0498823	0.0323664	0.035245	0.033518	0.0387349	0.0371489	0.077227	0.100924	0.0982168	0.0512312	0.0491741	0.0532589	0.0946803	0.0402853	0.01549	0.0393572	0.0449587	0.0511314	0.0273927	0.0472435	0.0584253	0.0161523	0.0548007	0.105897	0.0472595	0.0228739	0.0585	0.0249736	0.0659399	0.0911299	0.0633947	0.0705107	0.108931	0.0451678	0.0639175	0.0808584	0.0160589	0.028108	0.0456548	0.0749397	0.0447848	0.044266	0.0536125	0.204337	0.154101	0.0435812	0.0716982	0.0645998	0.101785	0.107461	0.0201683	0.0549879	0.0530902	0.0392289	0.0460258	0.0326229	0.0290682	0.0194134	0.0443557	0.0403585	0.0465548	0.0381853	0.0457236	0.104878	0.0458128	0.0328098	0.0139836	0.0305198	0.0336155	0.060775	0.0484459	0.0122791	0.0363591	0.0538307	0.0516053	0.0529114	0.0331797	0.0414191	0.0506638	0.060685	0.0298376	0.0486206	0.0376447	0.0960252	0.0339491	0.116939	0.0785573	0.0456244	0.139049	0.0595229	0.0429796	0.0316094	0.0381584	0.0298128	0.0530079	0.0833283	0.0375156	0.0312048	0.0512332	0.0126037	0.0600084	0.0527099	0.0214606	0.0153985	0.062228	0.0224321	0.112932	0.0401297	0.0162547	0.0361181	0.0221655	0.06776882	0.2928593	0.02806617	0.0996216	0.245772	0.289546	0.0283189	0.259635	0.0771067	0.05328837	0.265232	0.194988	0.240174	0.299606	1.500232	0.7071407	0.05834889	-3.013015	0.5860042	0.343401
2960	-36101.2	-36195	93.764	0.5137474	0.0382309	0.157884	0.0490111	0.0608245	0.0473355	0.0430779	0.0869333	0.0788603	0.0241703	0.0627801	0.0154462	0.0638917	0.0372354	0.0236971	0.0457195	0.0395487	0.0618111	0.0313306	0.0267825	0.110994	0.103422	0.0262647	0.0210021	0.0887063	0.0502397	0.0564237	0.0758802	0.061563	0.0559989	0.0204001	0.047268	0.0804634	0.0269717	0.0319363	0.0393861	0.0302592	0.0924152	0.0431071	0.0301135	0.0979373	0.0387418	0.0305829	0.08259	0.148061	0.037331	0.0363005	0.0304665	0.165674	0.0881233	0.0285376	0.0326929	0.20547	0.0619371	0.0872662	0.104553	0.0318254	0.0740528	0.0281023	0.0178591	0.115936	0.102373	0.0156221	0.0480968	0.0436731	0.0331922	0.0532793	0.0723582	0.0361691	0.055115	0.0369929	0.0383225	0.0396348	0.0138057	0.0316294	0.0291158	0.0727395	0.0398945	0.0256436	0.0196245	0.0376902	0.0279327	0.0678795	0.0984862	0.0439196	0.0218501	0.0217882	0.0486325	0.0622901	0.0201268	0.0575998	0.0360479	0.0791705	0.0540439	0.0322961	0.0288353	0.0382755	0.0590846	0.018579	0.0282032	0.057759	0.0295592	0.0162427	0.0341651	0.105377	0.0757501	0.0586451	0.105986	0.0282068	0.0867816	0.0160391	0.0681094	0.0391283	0.0347693	0.0542136	0.0265715	0.124691	0.00958229	0.0922831	0.0136856	0.326143	0.3651686	0.1876044	0.0973047	0.224091	0.304161	0.0297819	0.265741	0.07892	0.053773	0.274262	0.197175	0.230035	0.298528	1.500232	0.6348314	0.05042006	-3.129733	0.5336049	0.2847342
2970	-36078	-36189.7	111.713	0.4004448	0.157738	0.056866	0.0592445	0.0386398	0.0858061	0.0353691	0.0368556	0.0548234	0.0763174	0.0474297	0.0281494	0.0264657	0.0238387	0.0206956	0.0810571	0.0662595	0.0256485	0.0213358	0.0434507	0.0462979	0.021114	0.0694893	0.0279321	0.0678571	0.0235959	0.0393471	0.0392042	0.0364269	0.0542506	0.0259393	0.159694	0.0317672	0.0275696	0.0346932	0.0417125	0.0270028	0.0915078	0.0929331	0.0403404	0.0228153	0.0495885	0.0287132	0.0488726	0.137338	0.0480623	0.0224971	0.0324057	0.0463311	0.0695539	0.0472284	0.0257725	0.0705638	0.099898	0.0901704	0.051477	0.0291007	0.0352591	0.0505438	0.065794	0.0295106	0.0606755	0.0298832	0.046505	0.0463789	0.0891994	0.0389757	0.0345803	0.0399262	0.0244839	0.0826063	0.0379294	0.0538069	0.0316401	0.0614283	0.0258166	0.0331599	0.059539	0.0579333	0.0202304	0.0896334	0.0185765	0.0296901	0.0215838	0.026698	0.0608963	0.0166168	0.0645489	0.0883797	0.0609347	0.0670942	0.059863	0.0784571	0.0659174	0.0222339	0.0184236	0.0196761	0.0276512	0.037756	0.069979	0.0355929	0.0400541	0.0257955	0.066759	0.0372049	0.0922923	0.050496	0.0647933	0.0676173	0.173276	0.0811195	0.0336312	0.0295504	0.0749499	0.0731155	0.0366624	0.103196	0.0283512	0.0466712	0.0104268	0.3442731	0.1402732	0.05617168	0.0856952	0.238469	0.295131	0.0329734	0.269124	0.0786074	0.05106744	0.277414	0.198697	0.230406	0.293483	1.500232	0.8597268	0.04797386	-3.195846	0.5634664	0.3174943
