Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
100	-35887.5	-36187.4	299.939	0.07774687	0.055183	0.057289	0.0522347	0.0498865	0.0530052	0.0491204	0.0534444	0.0532055	0.0462427	0.0509363	0.0504588	0.0555868	0.0549282	0.0542202	0.0498548	0.0525397	0.0556621	0.0621065	0.0516641	0.0473458	0.0501443	0.0649439	0.0517218	0.0540705	0.0478322	0.0623105	0.0529864	0.053553	0.0522735	0.0548107	0.0558943	0.0564812	0.0671486	0.0553591	0.0514966	0.0486905	0.0639382	0.056166	0.0518334	0.0540514	0.055634	0.0492272	0.0436139	0.0548418	0.0500335	0.0493928	0.0536164	0.0490037	0.048209	0.0664563	0.0537287	0.0566348	0.0497546	0.0509669	0.0499769	0.0530172	0.0491606	0.0443543	0.063523	0.0469827	0.0614241	0.0601452	0.0614883	0.0553437	0.0466461	0.054645	0.0551393	0.055055	0.0482812	0.0493881	0.0478993	0.0614477	0.0624869	0.054237	0.0588786	0.0465746	0.0639156	0.0514047	0.0514041	0.0587696	0.0601005	0.0467551	0.0525245	0.0529285	0.0472245	0.0601774	0.0562279	0.0476203	0.0479029	0.056919	0.0452317	0.0514336	0.0505166	0.049861	0.0590814	0.0521081	0.0454714	0.0512963	0.0638271	0.057274	0.0548249	0.0543995	0.0506056	0.0579518	0.0474019	0.0530298	0.0494749	0.0511514	0.0516946	0.0600419	0.0527387	0.054949	0.0587813	0.0547737	0.053055	0.0498662	0.0522841	0.0581322	0.055025	0.01215647	0.8436403	0.06559039	0.0918197	0.243327	0.299604	0.0308715	0.257359	0.077019	0.05359652	0.27584	0.201293	0.233176	0.289692	1.50038	0.1563597	0.05332926	-2.93516	0.08820081	0.007779383
110	-35892.4	-36175.7	283.296	0.06963554	0.0530467	0.0500194	0.0544048	0.0605524	0.0532198	0.0504695	0.0452586	0.0574335	0.0470935	0.0562164	0.0523948	0.0523469	0.0479647	0.0546976	0.0540651	0.0594216	0.0472736	0.0483126	0.0611578	0.0502094	0.059346	0.0580657	0.0556201	0.0593397	0.0528436	0.0582996	0.0551244	0.0484396	0.0443356	0.045505	0.0481331	0.0500738	0.0499923	0.0658214	0.043002	0.0511415	0.0611511	0.0526848	0.0512043	0.057965	0.0541009	0.0462525	0.0657713	0.0507297	0.0564821	0.0616506	0.0544287	0.0502523	0.0473737	0.0608884	0.0554118	0.0647449	0.0471178	0.0495304	0.0550427	0.0525299	0.0547091	0.0458856	0.058032	0.0435472	0.063308	0.0520498	0.0605699	0.0539457	0.0590012	0.0533538	0.0462851	0.0549287	0.0495607	0.0452436	0.0572285	0.0552842	0.0540505	0.0559707	0.0623637	0.0419195	0.0608744	0.0517151	0.0533838	0.0585681	0.0537315	0.0451955	0.0491293	0.0659908	0.0468408	0.0629998	0.0553619	0.0463813	0.0456625	0.0654601	0.0530799	0.0572004	0.0586557	0.045316	0.0605504	0.0511057	0.0468453	0.0472736	0.0482088	0.061747	0.0578096	0.05288	0.0496551	0.0563192	0.0519631	0.0589352	0.0432794	0.0501518	0.0514166	0.0491723	0.0477372	0.057092	0.0467585	0.0513932	0.0554749	0.0503591	0.0488365	0.0598378	0.0598571	0.04769979	0.315008	0.02193575	0.0950146	0.239227	0.29365	0.0267259	0.267494	0.0778895	0.0533899	0.274918	0.199414	0.235049	0.290619	1.50038	0.684992	0.05293457	-2.944605	0.1086822	0.01181183
120	-35899	-36181.9	282.881	0.009398595	0.0473378	0.0467275	0.0488594	0.05432	0.0568587	0.0493006	0.0394611	0.0573048	0.0446171	0.0514149	0.05477	0.0593899	0.0530673	0.0558914	0.0562564	0.0574205	0.0512662	0.0587549	0.0570017	0.0477098	0.0562692	0.0565844	0.0621925	0.0549664	0.0587967	0.0548188	0.0481873	0.050574	0.0479028	0.0432655	0.0464001	0.0461715	0.0418363	0.0614764	0.0448408	0.0479248	0.0467573	0.0480668	0.0611263	0.0456071	0.0538837	0.0546616	0.0601034	0.0475936	0.0604457	0.0530081	0.049593	0.0456797	0.0482921	0.0497472	0.0543835	0.0534102	0.0499148	0.0480388	0.0509383	0.0498128	0.0570146	0.0477919	0.0584951	0.051811	0.052801	0.0449271	0.0506586	0.0523947	0.0567229	0.0613396	0.0509173	0.0517002	0.0450184	0.053431	0.0610728	0.0469598	0.0545114	0.0604043	0.0568061	0.05184	0.0602558	0.0538646	0.0513914	0.0515481	0.0512991	0.0570111	0.0591567	0.0749399	0.0407643	0.049661	0.0550254	0.0519313	0.0467923	0.0543793	0.0439454	0.0490609	0.0510225	0.0436979	0.0558847	0.0498513	0.0491992	0.0458855	0.0469196	0.0580574	0.0587043	0.048467	0.0530026	0.0472889	0.0519299	0.060712	0.0422227	0.0487309	0.0561058	0.0470454	0.0401741	0.0575069	0.0554566	0.0584037	0.0530758	0.0497013	0.0477013	0.0548747	0.0612263	0.002271379	0.7583278	0.007127215	0.0938685	0.231873	0.299918	0.0282397	0.264801	0.0812993	0.05219743	0.276455	0.19981	0.23145	0.292285	1.50038	0.2416722	0.05252239	-2.951445	0.09929414	0.009859326
130	-35884.1	-36179.7	295.594	0.1644181	0.0474912	0.0514201	0.0463411	0.050525	0.0496349	0.0482334	0.0440002	0.0516232	0.0536609	0.0474403	0.0476521	0.0530689	0.0557483	0.0565414	0.0535454	0.0476773	0.0496106	0.050695	0.046861	0.0496609	0.0604489	0.0604709	0.0558861	0.0585821	0.0574495	0.0621374	0.0493586	0.0468713	0.0477271	0.0520926	0.049531	0.0447216	0.0552154	0.043047	0.0457037	0.0536369	0.0470706	0.0543819	0.0502684	0.0439234	0.0525223	0.0532176	0.0479531	0.0557223	0.0467154	0.0604228	0.0466328	0.0598607	0.0518281	0.0458988	0.0521292	0.0593863	0.0598358	0.0556154	0.0567522	0.053523	0.0530452	0.0559043	0.0540269	0.0458398	0.0553112	0.0545928	0.0445518	0.0683383	0.0572231	0.0533286	0.0553697	0.0637274	0.0576294	0.0536369	0.0551871	0.053603	0.0561692	0.0490373	0.0530829	0.0564605	0.066364	0.0523594	0.0518385	0.0489789	0.0544783	0.0535514	0.0539793	0.0548824	0.0456159	0.053253	0.0648912	0.0577536	0.048263	0.0522339	0.0496079	0.0511089	0.0538467	0.0451787	0.052559	0.054718	0.0549446	0.050951	0.0521916	0.0570334	0.0562976	0.0443063	0.0508615	0.0470645	0.0543916	0.0513367	0.0460153	0.0552658	0.0491177	0.0545119	0.050363	0.0465794	0.0566711	0.0506374	0.0546799	0.0513963	0.0550788	0.0499673	0.0657268	0.06443946	0.6080757	0.09997866	0.0931188	0.240113	0.296769	0.0308	0.259058	0.0801407	0.05264612	0.269215	0.204039	0.2384	0.288346	1.50038	0.3919243	0.05143216	-2.972495	0.1000301	0.01000603
140	-35846.1	-36174	327.879	0.06343645	0.0465182	0.0523294	0.0481481	0.053645	0.051699	0.0544163	0.0540912	0.0515973	0.051682	0.0570543	0.0500416	0.0492815	0.0460917	0.0520467	0.056796	0.0545209	0.0535341	0.0502717	0.0536579	0.0525719	0.0529312	0.0584491	0.0475897	0.0493676	0.0521841	0.0524436	0.0507233	0.048653	0.0502139	0.0479334	0.0542572	0.0508814	0.0494498	0.0482931	0.0504767	0.0492587	0.0551533	0.0549095	0.0545179	0.0494932	0.0598165	0.0497974	0.0490232	0.0599258	0.0600614	0.0541166	0.0487133	0.0531203	0.0471056	0.0503315	0.0524959	0.0524343	0.0544178	0.0527451	0.060133	0.0515493	0.0554373	0.0546237	0.0608065	0.0491977	0.0481422	0.0517711	0.0509082	0.0530512	0.0568154	0.0526709	0.0461641	0.0587252	0.0507073	0.058964	0.0543207	0.0622056	0.046595	0.0517596	0.0500252	0.0588201	0.0545203	0.0512295	0.048815	0.0588147	0.0590155	0.0537659	0.0490804	0.05865	0.0510369	0.0600008	0.0596489	0.0587534	0.0566663	0.0539422	0.0463326	0.052668	0.0508438	0.0606315	0.0516036	0.0507955	0.0595887	0.0530344	0.0528133	0.0552045	0.055796	0.0480645	0.050872	0.0494354	0.0530512	0.0522702	0.0454051	0.0530329	0.0486441	0.0549905	0.0579538	0.0523681	0.0549522	0.0554776	0.051108	0.0497282	0.0580432	0.0554522	0.063025	0.03207032	0.4944496	0.03136613	0.0932539	0.23191	0.296577	0.0320448	0.268983	0.0772311	0.05304032	0.266929	0.201773	0.241945	0.289353	1.50038	0.5055504	0.05277085	-2.944706	0.07628341	0.005819159
150	-35848.3	-36174.7	326.38	0.02350102	0.051615	0.0575121	0.0480818	0.056257	0.0497745	0.0542627	0.0478986	0.0547971	0.0584553	0.054364	0.0534222	0.0606706	0.0515378	0.043685	0.0559752	0.0508876	0.052326	0.0531756	0.0492549	0.0530702	0.0560796	0.0483854	0.0560833	0.0572182	0.0469657	0.0524843	0.0567018	0.0551323	0.0544124	0.0508622	0.0518226	0.048071	0.0517965	0.0502726	0.0474108	0.0527744	0.0509414	0.0570834	0.0556504	0.0529124	0.0552901	0.0549795	0.0521757	0.0599581	0.0587873	0.0513516	0.0436449	0.049221	0.0499257	0.0582992	0.0516433	0.0525153	0.0505577	0.0562596	0.0548266	0.0533213	0.0586686	0.0559185	0.0480273	0.0528194	0.0538438	0.052235	0.0538034	0.0537508	0.0531481	0.0513513	0.0475706	0.0548242	0.0543511	0.047233	0.0520467	0.0506552	0.0505753	0.0502577	0.0487576	0.0484696	0.0506666	0.0581532	0.0493927	0.0519166	0.0554359	0.056601	0.0440648	0.0485855	0.0442988	0.0488031	0.0564425	0.0551216	0.0547041	0.0550716	0.0463734	0.0508669	0.0488381	0.0577009	0.046833	0.0487785	0.0646868	0.0554181	0.0490151	0.0551442	0.0572589	0.0524334	0.0497831	0.0581205	0.0547124	0.0537148	0.0476207	0.0421587	0.0470652	0.0506197	0.0559594	0.0550491	0.0489507	0.0555424	0.0550559	0.049642	0.0501338	0.050419	0.0546256	0.0054769	0.7669506	0.01802412	0.100099	0.237042	0.288911	0.0271652	0.268192	0.0785907	0.05246157	0.275093	0.198154	0.239679	0.287074	1.50038	0.2330494	0.05212574	-2.956827	0.07390449	0.005461874
160	-35868.3	-36180.6	312.306	0.008346681	0.0468031	0.0586125	0.0577921	0.0467384	0.0524393	0.0544583	0.0512606	0.0616577	0.0543807	0.0469215	0.0562538	0.0544354	0.0529001	0.0511587	0.0448843	0.0572131	0.0511857	0.0527859	0.0531892	0.0528697	0.0492529	0.0519718	0.0554209	0.056866	0.0502375	0.0572393	0.0406722	0.0500265	0.0577395	0.054415	0.052551	0.0539099	0.0525478	0.0501992	0.0506652	0.0576805	0.0553761	0.055058	0.0529868	0.047956	0.0597382	0.0539563	0.0560998	0.0596657	0.0533583	0.0555732	0.0472773	0.0492454	0.0481546	0.0619784	0.0481725	0.055639	0.0577562	0.0588588	0.0477229	0.0546094	0.0550427	0.0484817	0.0505603	0.0540303	0.0501873	0.0495163	0.0511068	0.0432449	0.0479858	0.0506574	0.0517226	0.0593708	0.0629283	0.0470015	0.0549093	0.0579038	0.0495312	0.0564055	0.0574418	0.0527296	0.0551861	0.0623831	0.0592226	0.0591154	0.0501806	0.0515326	0.0461555	0.0557957	0.044465	0.0597526	0.0542108	0.0568033	0.0477937	0.0566668	0.0546542	0.0493817	0.0576004	0.0560923	0.0554987	0.0597498	0.0637602	0.0525527	0.0591888	0.0513249	0.0554165	0.0548886	0.0475098	0.0545037	0.0569107	0.0543796	0.0539464	0.0540471	0.0497305	0.05644	0.0544359	0.046328	0.0528163	0.0550527	0.0468771	0.0560709	0.0524949	0.0482427	0.0552626	0.002956975	0.6457304	0.005389706	0.0984909	0.232008	0.296149	0.0336227	0.259881	0.0798495	0.05339242	0.274723	0.19714	0.236903	0.291235	1.50038	0.3542696	0.05319499	-2.937171	0.08222348	0.006760701
170	-35878.8	-36177.2	298.419	0.0332361	0.0525067	0.0486284	0.0513051	0.0427412	0.0471596	0.0472781	0.0494596	0.0580513	0.0522289	0.0519668	0.0658448	0.0489555	0.0655757	0.046454	0.0613009	0.0536376	0.0511305	0.0555111	0.0593416	0.048149	0.0597425	0.0564892	0.0457281	0.0482492	0.0595222	0.0552701	0.0515198	0.0464701	0.0523132	0.0626936	0.0512269	0.0589718	0.0503647	0.0472264	0.0553826	0.0481087	0.0595093	0.0576025	0.0449975	0.0494699	0.0510871	0.0569948	0.0469305	0.0507634	0.0564513	0.0546079	0.0504091	0.0464171	0.0590623	0.049337	0.0511665	0.0572789	0.0531529	0.0677167	0.0504584	0.0490856	0.0510441	0.0563953	0.0457225	0.0489868	0.0523291	0.0481605	0.0478808	0.0508991	0.0501769	0.0439989	0.0458625	0.0553484	0.0662237	0.054153	0.0574932	0.0504759	0.0543555	0.0540605	0.0541483	0.0523524	0.0509413	0.0511787	0.0500558	0.0513644	0.0547934	0.0580071	0.0456324	0.0518061	0.0394233	0.053109	0.0552897	0.0514046	0.0510101	0.0546598	0.0547765	0.051653	0.0515561	0.0529208	0.0573734	0.0523603	0.0473922	0.0563107	0.0595041	0.0581829	0.0491218	0.0500111	0.0461935	0.0499342	0.0480566	0.0546408	0.0538564	0.0522494	0.0615318	0.0593711	0.0530755	0.0482584	0.0477913	0.0595019	0.0499433	0.0482268	0.0590701	0.0485374	0.0541094	0.0105042	0.683952	0.0227319	0.097136	0.237765	0.287075	0.0300729	0.271656	0.0762952	0.05263242	0.270872	0.195109	0.238484	0.295535	1.50038	0.316048	0.05271122	-2.946862	0.08871439	0.007870244
180	-35880.5	-36188.9	308.383	0.08144226	0.0487748	0.0562336	0.0583934	0.0528702	0.0570261	0.0490428	0.0569322	0.0546933	0.0478722	0.0510533	0.0530654	0.0477145	0.0505567	0.0437513	0.0530877	0.0462718	0.0562053	0.0549699	0.0499097	0.0521077	0.0476428	0.0513121	0.054727	0.0567196	0.0573456	0.0426688	0.0540175	0.0502732	0.0505857	0.059209	0.053024	0.0530981	0.0461868	0.0495859	0.0590839	0.0511494	0.0613474	0.0492727	0.0546303	0.0504993	0.0516652	0.0545822	0.0480065	0.0509418	0.0477932	0.0526532	0.0545869	0.0505368	0.0596804	0.0503246	0.0577392	0.0542031	0.0495526	0.0678991	0.0486535	0.0506064	0.0499808	0.0517417	0.0513018	0.0572239	0.0583856	0.0501295	0.0521036	0.0512529	0.0485319	0.0476486	0.0470719	0.0596388	0.0597547	0.0522099	0.052317	0.0484699	0.0614357	0.0561547	0.0527883	0.0471535	0.058676	0.0543308	0.060183	0.0524886	0.0509631	0.0506739	0.0519952	0.0587816	0.0403272	0.0617975	0.0534695	0.0648459	0.0512076	0.0461703	0.0615261	0.0532051	0.0552042	0.0472339	0.0551422	0.0558131	0.0534258	0.0561208	0.0519187	0.046971	0.058099	0.0545921	0.0514186	0.0548683	0.0537851	0.0558697	0.0490509	0.0547313	0.0482542	0.0575024	0.049486	0.0490087	0.0457842	0.052456	0.0531979	0.050005	0.05842	0.0581139	0.0549594	0.07089267	0.1295346	0.01054959	0.0939249	0.226472	0.292635	0.0299782	0.283464	0.0735261	0.05293869	0.275305	0.191916	0.241934	0.290846	1.50038	0.8704654	0.05356452	-2.930588	0.08625134	0.007439294
190	-35881	-36185.3	304.338	0.09191141	0.0541356	0.0598786	0.0615376	0.0483315	0.0639341	0.0527074	0.0503672	0.0507169	0.0512257	0.0508564	0.053644	0.0502547	0.0528563	0.0458119	0.0530114	0.0479619	0.0552685	0.0494084	0.0497146	0.049891	0.0509336	0.0461659	0.0491363	0.0564946	0.0639728	0.0510456	0.0486562	0.0457997	0.0615176	0.0618033	0.0538731	0.0579808	0.0498517	0.0484368	0.0595122	0.0508349	0.0532836	0.0571641	0.0575908	0.0476805	0.0499296	0.0625844	0.0524287	0.0561036	0.0446597	0.0578019	0.0535001	0.0546291	0.0618748	0.0537103	0.0536054	0.0605595	0.0561379	0.0491069	0.0465014	0.0526468	0.0557661	0.0492978	0.0563672	0.0558878	0.0591473	0.0493252	0.0531383	0.0544137	0.0523471	0.0600129	0.0524317	0.0518897	0.0641183	0.0526104	0.0496595	0.0557953	0.0517051	0.0469686	0.0615017	0.0543237	0.0591897	0.0555391	0.0522049	0.0589415	0.0459717	0.0467435	0.0514867	0.0541105	0.0440107	0.0578217	0.0529243	0.0607186	0.062172	0.0551247	0.0590262	0.0520748	0.0615134	0.0516282	0.0498567	0.0605635	0.0590779	0.0587834	0.0584986	0.0592434	0.0561848	0.0533831	0.0524791	0.0549251	0.056007	0.0565347	0.0557518	0.0524062	0.0478971	0.057192	0.0496363	0.0534247	0.0446947	0.0457284	0.0507177	0.0503403	0.0538322	0.0546261	0.052041	0.04426148	0.5184332	0.04764993	0.0957418	0.232279	0.287569	0.0286196	0.278171	0.0776197	0.05378793	0.268395	0.198967	0.245247	0.287391	1.50038	0.4815668	0.05339297	-2.934069	0.08936284	0.007985717
200	-35876.6	-36186.3	309.748	1.433218	0.0570739	0.0523871	0.0490294	0.0474482	0.0532139	0.0537941	0.0523182	0.0623278	0.0520303	0.0520226	0.0490994	0.0587778	0.047381	0.0481689	0.0496961	0.0508256	0.0540594	0.0581014	0.0528047	0.0537974	0.0534395	0.0444599	0.0529408	0.0513447	0.0585089	0.0591825	0.043959	0.0447762	0.0556776	0.0560183	0.0528852	0.0495308	0.0501831	0.0482665	0.0481206	0.0537347	0.0503339	0.0522424	0.0581057	0.0532327	0.0523079	0.0532945	0.0492502	0.0510651	0.0479108	0.0565717	0.0559916	0.0511699	0.0516668	0.0455871	0.0586916	0.0505798	0.0594543	0.0528601	0.0542142	0.0489689	0.0447061	0.0481105	0.0525187	0.0583404	0.0544215	0.0430224	0.0555916	0.0539725	0.0548035	0.0592576	0.0537074	0.0464679	0.0546394	0.0452836	0.050087	0.0506954	0.0442893	0.0447649	0.058835	0.0512384	0.0542591	0.0532894	0.0485368	0.0553938	0.0549512	0.0576056	0.0544643	0.0516262	0.054471	0.0478536	0.0596196	0.0627962	0.0558184	0.0534371	0.0578809	0.0504247	0.0570108	0.0483329	0.0589257	0.0562361	0.0489635	0.054859	0.0593884	0.0464027	0.0522969	0.0564856	0.0556157	0.0572125	0.0498803	0.0645758	0.0577097	0.0518747	0.0476023	0.0500283	0.0541054	0.0536545	0.0533266	0.0542881	0.0462025	0.0546366	0.0512549	0.0485876	0.0445101	1.190115	0.169621	0.2431039	0.10093	0.222553	0.290818	0.0298033	0.281314	0.0745819	0.05262212	0.280742	0.20052	0.240621	0.278117	1.50038	0.830379	0.05267056	-2.94795	0.09221307	0.00850325
210	-35856.3	-36179.9	323.537	0.02877704	0.0529077	0.0480475	0.0541773	0.052492	0.049422	0.0560496	0.0545042	0.0683789	0.0563178	0.0596601	0.0548793	0.0500906	0.0574306	0.0565068	0.0563988	0.0575454	0.0497282	0.0616221	0.0577927	0.048864	0.0584793	0.0532192	0.0566363	0.0510184	0.0582762	0.058675	0.0574532	0.0513624	0.0568064	0.0600599	0.0619429	0.0530041	0.0527311	0.0523733	0.0516824	0.0509696	0.0539891	0.0515528	0.0598554	0.0535294	0.0586226	0.0552885	0.0556735	0.0600648	0.0537637	0.0564812	0.0545081	0.0546997	0.0502536	0.0568159	0.0640295	0.0435701	0.0600143	0.0583789	0.0543314	0.0492458	0.0504364	0.0553765	0.0555532	0.0558129	0.0577049	0.0541629	0.0493126	0.0555561	0.0512574	0.0555579	0.0521993	0.0489034	0.0561444	0.0466135	0.0532392	0.0535352	0.0442095	0.0473956	0.0534271	0.0542156	0.0551809	0.0496028	0.0551857	0.0557641	0.0501473	0.0579977	0.0505827	0.0526609	0.0560727	0.0539133	0.0593383	0.0624453	0.0601734	0.0558004	0.0535365	0.053603	0.046059	0.0515455	0.055702	0.0609482	0.0504291	0.0572263	0.0495249	0.0506717	0.0551366	0.0540403	0.0572802	0.0561325	0.0532089	0.052114	0.0542599	0.0516639	0.0574935	0.0519444	0.046267	0.0520038	0.0551241	0.0539825	0.057183	0.0579404	0.0516628	0.0523902	0.0519542	0.003743537	0.8699123	0.0250335	0.089165	0.237134	0.309646	0.0285338	0.263155	0.072366	0.05435867	0.265815	0.207264	0.23856	0.288361	1.50038	0.1300877	0.05443484	-2.913275	0.07104639	0.005047589
220	-35850	-36174.7	324.692	0.0253019	0.0530428	0.0498593	0.052589	0.0558583	0.0495475	0.0540589	0.0528544	0.0532111	0.0561065	0.0562304	0.0554667	0.0495255	0.0505035	0.0519503	0.0514199	0.052731	0.0553705	0.0526592	0.0527608	0.0529992	0.0497872	0.046555	0.0639156	0.056084	0.0520237	0.0567634	0.058273	0.056365	0.0571965	0.0538095	0.0532438	0.0539622	0.0564056	0.0505696	0.0527498	0.0445181	0.0566152	0.0518401	0.0527423	0.053144	0.0536346	0.0561251	0.0618301	0.0581707	0.0616193	0.0552252	0.05451	0.0587687	0.0564586	0.0505884	0.0666411	0.0468694	0.0591484	0.0542447	0.0602733	0.051542	0.0551956	0.0526404	0.0557912	0.0525505	0.0510182	0.0500758	0.0553197	0.0563599	0.0537144	0.0601966	0.0485822	0.0527877	0.0554924	0.0478149	0.049286	0.0651846	0.0506302	0.0490722	0.0535899	0.0510386	0.0566148	0.0511921	0.0583682	0.0574615	0.0562212	0.0511485	0.0485434	0.0549291	0.0521615	0.0579523	0.0496733	0.0608456	0.0508861	0.0581713	0.0486846	0.0589203	0.0617076	0.0504951	0.0537191	0.0542495	0.0548608	0.047052	0.0475122	0.0506054	0.053219	0.0536971	0.0520352	0.0557243	0.0572576	0.0520072	0.0601472	0.0522856	0.0568562	0.0524226	0.0474561	0.0534846	0.0561345	0.0574348	0.0521477	0.0546516	0.046595	0.0502294	0.0633233	0.01445693	0.4286228	0.01084497	0.0907371	0.222131	0.296097	0.030943	0.276648	0.0834434	0.05400322	0.277673	0.202027	0.23798	0.282319	1.50038	0.5713772	0.0537885	-2.925208	0.07088412	0.005024558
230	-35830.3	-36182.1	351.82	0.1905694	0.0548307	0.0547912	0.0591723	0.0549041	0.0523379	0.0521757	0.0503371	0.0496407	0.0537607	0.0521708	0.0548355	0.0547785	0.0512772	0.0456	0.0505324	0.0565411	0.0511275	0.0588699	0.0522132	0.0504931	0.0552193	0.0487045	0.0551646	0.0567695	0.0519831	0.0545775	0.0557987	0.0548865	0.0554587	0.0534268	0.0513239	0.0560048	0.0554046	0.0579964	0.0501417	0.0464811	0.0578963	0.0544614	0.051615	0.0545283	0.0557081	0.0519398	0.0518462	0.053206	0.0571784	0.0540136	0.0547394	0.0545089	0.0504068	0.0523313	0.0536291	0.0483166	0.0572069	0.0585449	0.048861	0.0456835	0.0549885	0.0542437	0.0575379	0.0511483	0.0504398	0.0553673	0.0546133	0.0514256	0.0531254	0.0511256	0.0547051	0.0539604	0.0522954	0.0497932	0.0554069	0.0528576	0.0484398	0.0519673	0.0521543	0.0553727	0.0526025	0.0482697	0.0561971	0.064649	0.0495687	0.0483508	0.0584666	0.0518661	0.0517397	0.0546704	0.0595084	0.0528852	0.0499809	0.0508576	0.0529271	0.0524556	0.0509766	0.0548124	0.0522601	0.0573827	0.0528692	0.0515181	0.0456145	0.0539937	0.0541975	0.0508964	0.0523361	0.0543698	0.0480304	0.0550478	0.055211	0.0508892	0.0506275	0.0514183	0.0483204	0.0500816	0.0540627	0.0596325	0.0583209	0.0553909	0.0524636	0.0517395	0.0566137	0.1295878	0.3199968	0.06098159	0.0950908	0.24093	0.28129	0.0302406	0.274447	0.0780014	0.05320499	0.27723	0.20145	0.238951	0.28237	1.50038	0.6800032	0.05336582	-2.932297	0.0585247	0.003425141
240	-35857.8	-36176.5	318.711	0.05835881	0.052627	0.0512184	0.052564	0.0555621	0.046726	0.0627865	0.0535873	0.0531395	0.0554491	0.062027	0.0580476	0.0521624	0.0561215	0.0483144	0.0471248	0.053917	0.057922	0.0541973	0.0547126	0.0524478	0.0512892	0.0520447	0.0555542	0.0572217	0.0508984	0.0553204	0.0557381	0.0501385	0.0540395	0.0576506	0.0563363	0.0527181	0.0534613	0.0568766	0.0487458	0.0564256	0.0502807	0.0509266	0.0564592	0.0536856	0.0498157	0.0461194	0.0522069	0.0550332	0.0586067	0.0533468	0.0574409	0.0548832	0.057325	0.0575577	0.0544867	0.0480908	0.0605557	0.0551026	0.0549627	0.0486985	0.0631356	0.058664	0.0552558	0.0534864	0.0520608	0.0524095	0.0461431	0.0452596	0.0554369	0.0578356	0.0492264	0.053546	0.0572061	0.0540781	0.04985	0.0523275	0.0478056	0.0550245	0.0511977	0.0534298	0.0511986	0.0489395	0.053948	0.0457457	0.0590948	0.052894	0.0649886	0.059156	0.0559252	0.0557752	0.0509709	0.0526722	0.0539337	0.0522948	0.0565016	0.0546328	0.0563589	0.0517361	0.0536793	0.0577419	0.0586608	0.0540692	0.0575557	0.0580458	0.0580864	0.0633298	0.0484705	0.0550733	0.0480707	0.0547757	0.0529149	0.0549944	0.0608467	0.0507937	0.0478828	0.0590139	0.0558725	0.0536461	0.0496489	0.0495656	0.0533982	0.047235	0.0613515	0.005433604	0.9068932	0.05292521	0.0966932	0.236436	0.295634	0.0309628	0.261731	0.0785429	0.05399636	0.265677	0.202861	0.239677	0.291785	1.50038	0.09310683	0.05281279	-2.943729	0.07385396	0.005454408
